nat,0.089844757826,0.0,0.129764306569,0.281676436201,0.0699143580553,0.0,0.0,0.428800141349
RBPmats,0.0,0.0,0.189434323784,0.0,0.0538152180735,0.27999027894,0.296511966766,0.180248212437
aggr_both,0.0,0.743143486737,0.0,0.256856513263,0.0,0.0,0.0,0.0
aggr_exon,0.310703684205,0.0,0.0,0.045771030737,0.0212914532948,0.278270266486,0.20151415348,0.142449411798
aggr_intron,0.335634534345,0.0335119085025,0.0986675427658,0.0196018200167,0.00166513949427,0.266439721891,0.206153273189,0.0383260597956
clst_Ke2011_ESE,0.00837773138085,0.0,0.0826144719929,0.0361970199686,0.0928109324177,0.343271644513,0.195212787831,0.241515411896
clst_Ke2011_ESS,0.232087220623,0.286833980594,0.00171950274094,0.0595331451286,0.0307744184232,0.193258578462,0.141604251996,0.0541889020323
clst_Vlkr07_AICS,0.0190069316408,0.0,0.0,0.0,0.0,0.178739983197,0.210481392723,0.591771692439
clst_Vlkr07_DICS,0.0,0.0785673671206,0.062676534728,0.0,0.174816523718,0.192118618462,0.0997113619163,0.392109594055
csplice_a,0.0,0.0,0.416036954066,0.0,0.0823743947702,0.0377852768646,0.0259556194872,0.437847754812
csplice_d,0.49757513302,0.0576990132373,0.0639460181327,0.0435673636595,0.0234829120652,0.149583699035,0.113991228282,0.0501546325683
no_spl_a,0.00562578173084,0.447785340269,0.131127337016,0.261919062157,0.114618920259,0.0,0.0,0.0389235585682
no_spl_d,0.30416700285,0.0683905079617,0.0231082525995,0.0,0.0,0.297810634819,0.195058281388,0.111465320382
p_aggr_intr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
p_weak_spl,0.0,0.0,0.489086297466,0.338523344801,0.172390357733,0.0,0.0,0.0
rmv_Ke2011_ESE,0.0,0.0,0.20971131286,0.119177970159,0.489843671785,0.0523775588603,0.0239862736716,0.104903212664
rmv_Ke2011_ESS,0.329363605202,0.115100225252,0.110724541511,0.0,0.0276423130538,0.150843239374,0.100163936327,0.166162139279
rmv_Vlkr07_AICS,0.0,0.0,0.0,0.515034904346,0.454896250545,0.0,0.0,0.0300688451081
rmv_Vlkr07_DICS,0.0297552118513,0.0,0.0266747318183,0.0,0.0,0.0,0.0,0.94357005633
rmv_me_splice_acceptor,0.0,0.0,0.21104302878,0.42942993287,0.113350343305,0.108714722775,0.095045706486,0.0424162657837
rmv_me_splice_donor,0.0,0.69101098944,0.0,0.0,0.233477657291,0.0,0.0,0.0755113532691
rnd_exon_1nt,0.267446385765,0.0,0.124160576173,0.0,0.0,0.346460817728,0.191716023815,0.0702161965192
rnd_exon_2nt,0.0,0.0363123297968,0.179952055896,0.0,0.112467211128,0.0,0.0,0.671268403179
rnd_exon_3nt,0.478569471115,0.0,0.0,0.0595741174214,0.189987658711,0.0,0.0,0.271868752753
rnd_exon_5nt,0.00495719865642,0.0,0.426623300736,0.0,0.0568109804804,0.0,0.0,0.511608520127
rnd_intron_1nt,0.212636994311,0.0,0.302754552733,0.0,0.0127418750595,0.01680357015,0.0115427782732,0.443520229473
rnd_intron_2nt,0.0,0.0,0.0438596386299,0.0655725281182,0.0622990588598,0.262905508255,0.198655759321,0.366707506816
rnd_intron_3nt,0.0344456439958,0.0380792867635,0.250896552307,0.159457120848,0.00328964492567,0.279577829714,0.198671136428,0.0355827850183
rnd_intron_5nt,0.164595381671,0.0,0.284934272039,0.206189796279,0.0,0.152497001046,0.057614630705,0.13416891826
same_splice_a,0.0,0.0,0.121972606843,0.170625154246,0.139885104643,0.00676975866078,0.0,0.560747375607
same_splice_d,0.133758142036,0.0,0.0,0.0,0.146477908677,0.0179693301308,0.0,0.701794619156
variation,0.0,0.0,0.0140711533842,0.179922857729,0.0279817047384,0.221408169343,0.144848209766,0.411767905041
weak_spl_a,0.0,0.0,0.204382691913,0.41354412743,0.128565429657,0.0,0.0,0.253507751
weak_spl_d,0.0,0.0,0.0,0.0,0.0,0.454858836697,0.287457241447,0.257683921856
