nat,0.429059494226,0.0966647435302,0.266289283261,0.092295261513,0.0966619277482,0.0,0.0,0.0190292897215
RBPmats,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
aggr_both,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aggr_exon,0.00690084711681,0.0,0.136101246254,0.304244486319,0.0,0.250309786731,0.159207258739,0.143236374839
aggr_intron,0.0570507214884,0.044837582158,0.0861984404889,0.0160523928824,0.0122437892454,0.483109586785,0.300507486952,0.0
clst_Ke2011_ESE,0.00324068511917,0.53738135065,0.310854835704,0.0948691970191,0.0313620092884,0.00435359970392,0.00299059280998,0.0149477297049
clst_Ke2011_ESS,0.0,0.0,0.451500608035,0.0,0.0,0.0,0.0,0.548499391965
clst_Vlkr07_AICS,0.149093642775,0.0,0.181638289553,0.0,0.046732520358,0.41086217973,0.211673367585,0.0
clst_Vlkr07_DICS,0.461950324554,0.0,0.0,0.0,0.0,0.267199803221,0.189466838493,0.0813830337317
cnsrv_1nt,0.0,0.0,0.724210992023,0.0122550598707,0.128308843257,0.0,0.0,0.135225104849
cnsrv_3nt,0.543055813069,0.362157140625,0.0741536223324,0.0,0.0164863103973,0.0,0.0,0.00414711357573
csplice_a,0.0,0.0,0.0,0.0,0.0,0.421256907375,0.578743092625,0.0
csplice_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
no_spl_a,0.521752367271,0.0,0.478247632729,0.0,0.0,0.0,0.0,0.0
p_aggr_intr,0.194432793155,0.149960476206,0.0,0.070172028883,0.0218795360221,0.24905575198,0.254537248122,0.0599621656328
p_weak_spl,0.212848669081,0.184149313686,0.286219496303,0.00163201221386,0.0,0.167837318161,0.136641787762,0.0106714027935
rmv_Ke2011_ESE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rmv_Ke2011_ESS,0.271155129483,0.417845965164,0.0,0.0,0.0434796890249,0.0,0.0185355085433,0.248983707785
rmv_Vlkr07_AICS,0.686211886176,0.0,0.0,0.0,0.0,0.0,0.0,0.313788113824
rmv_Vlkr07_DICS,0.0,0.566141939527,0.247554237453,0.0,0.0534478683992,0.029678025014,0.0203865523377,0.0827913772697
rmv_me_splice_acceptor,0.0,0.0,0.0,0.0,0.502392929521,0.0,0.0,0.497607070479
rmv_me_splice_donor,0.0,0.0,0.368315550001,0.0,0.0,0.0,0.0,0.631684449999
rnd_exon_1nt,0.866313874067,0.0,0.0,0.0,0.0110313514638,0.0,0.00888286803458,0.113771906435
rnd_exon_2nt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rnd_exon_3nt,0.857595589385,0.0,0.0,0.0,0.0,0.0,0.0,0.142404410615
rnd_exon_5nt,0.0,0.0,0.238136474302,0.170566187984,0.0,0.32026096038,0.1885671347,0.082469242633
rnd_intron_1nt,0.0,0.146495424441,0.0,0.0780375174533,0.0,0.367176756403,0.208183720253,0.200106581449
rnd_intron_2nt,0.895657890172,0.0,0.0,0.0297588894065,0.0396695943026,0.00871916165621,0.0,0.0261944644627
rnd_intron_3nt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rnd_intron_5nt,0.545293971547,0.0,0.0,0.20331745907,0.0555487301433,0.0,0.0431324727598,0.15270736648
same_splice_a,0.506512056536,0.0,0.0,0.0,0.0731415551524,0.280601316586,0.139745071726,0.0
same_splice_d,0.0,0.731779440319,0.0890131112764,0.159539641118,0.0196678072868,0.0,0.0,0.0
variation,0.0,0.0,0.0689955319669,0.0,0.0,0.544542078355,0.312505078035,0.0739573116429
weak_spl_a,0.280870298376,0.251478590533,0.0,0.378244584086,0.0736977519287,0.0,0.0157087750756,0.0
weak_spl_d,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
