nat,0.254945707186,0.0,0.176425980437,0.162487654644,0.136690251194,0.11416634801,0.111444095068,0.0438399634599
RBPmats,0.67279821501,0.0,0.0,0.06381138118,0.0,0.174693749051,0.0886966547588,0.0
aggr_both,0.0,0.0,0.0,0.0,0.0,0.632413659587,0.367586340413,0.0
aggr_exon,0.197620598785,0.0,0.166584646943,0.10923379059,0.0217840614611,0.273412369638,0.231364532583,0.0
aggr_intron,0.00887638269528,0.187334223384,0.238723013397,0.0,0.0791202243427,0.21464470683,0.163827371627,0.107474077724
clst_Ke2011_ESE,0.174355709753,0.0,0.013526404149,0.000295653576197,0.0108874572519,0.502249320488,0.284669610906,0.0140158438754
clst_Ke2011_ESS,0.467839511286,0.0,0.0,0.0,0.00143549687857,0.272604465485,0.2288716135,0.0292489128504
clst_Vlkr07_AICS,0.134959737025,0.188653462449,0.190647292607,0.0,0.0,0.269214237185,0.181155686345,0.0353695843889
clst_Vlkr07_DICS,0.0,0.0,0.651238239941,0.0372683764507,0.0580246776252,0.106464078561,0.0822743409379,0.0647302864849
cnsrv_1nt,0.0,0.0818566752359,0.0,0.0352797721227,0.0,0.518313902673,0.338460003235,0.0260896467335
cnsrv_3nt,0.0,0.0,0.290972134208,0.033389620279,0.0,0.385168412496,0.26707753913,0.0233922938872
csplice_a,0.350938384115,0.0,0.0,0.0294707968725,0.0800115850851,0.309814916528,0.175807289632,0.0539570277675
csplice_d,0.0,0.0,0.171431041554,0.0,0.00520307453747,0.479766244153,0.316742493695,0.0268571460607
no_spl_a,0.0,0.0,0.012665039756,0.523201690746,0.464133269498,0.0,0.0,0.0
no_spl_d,0.0,0.0,0.833269862984,0.120053259668,0.0466768773479,0.0,0.0,0.0
p_aggr_intr,0.0,0.0,0.0349199386351,0.0145468961313,0.0070024856738,0.452497860481,0.319289717474,0.171743101605
p_weak_spl,0.0,0.0,0.0,0.1998641009,0.796732587783,0.0,0.0,0.00340331131714
rmv_Ke2011_ESE,0.108129858374,0.0,0.10770606015,0.200223585846,0.0,0.383334933635,0.188483134715,0.01212242728
rmv_Ke2011_ESS,0.291085145264,0.0,0.12099909428,0.0378548251856,0.0,0.318956551944,0.231104383327,0.0
rmv_Vlkr07_AICS,0.19974510055,0.0,0.0881118449716,0.0,0.0702486991158,0.383344957994,0.187256115494,0.0712932818738
rmv_Vlkr07_DICS,0.0485240590529,0.0,0.0696007821925,0.00342292525442,0.0,0.488911267272,0.277631834018,0.11190913221
rmv_me_splice_acceptor,0.114882119147,0.0,0.405517891412,0.0,0.0128001171084,0.255617150581,0.149085505936,0.0620972158154
rmv_me_splice_donor,0.0,0.114912358088,0.0,0.0,0.0140206439636,0.512029909763,0.312645079581,0.0463920086049
rnd_exon_1nt,0.155722890366,0.0,0.175627445414,0.0673262857847,0.0204688853032,0.29693069766,0.254961086766,0.0289627087063
rnd_exon_2nt,0.236272459871,0.0,0.382017681711,0.0,0.00967054684086,0.249395959026,0.112912890096,0.00973046245566
rnd_exon_3nt,0.0,0.0,0.0,0.0,0.00466160068757,0.614756727709,0.356836104077,0.023745567526
rnd_exon_5nt,0.0,0.0,0.0,0.0,0.0,0.504197179737,0.384226731824,0.111576088439
rnd_intron_1nt,0.0,0.0,0.0414291633868,0.000905538543671,0.000653852954808,0.600146878227,0.331699738178,0.0251648287099
rnd_intron_2nt,0.116311970055,0.0,0.0755062190553,0.0579990083202,0.0122571953418,0.441826668527,0.2960989387,0.0
rnd_intron_3nt,0.0,0.0,0.0,0.0375107303808,0.0,0.51357845915,0.352789450512,0.0961213599565
rnd_intron_5nt,0.109356002498,0.0,0.0411503505791,0.0,0.00584507349561,0.506026744355,0.300258354265,0.037363474808
same_splice_a,0.0375539811115,0.0588765553744,0.138031070236,0.0218549705258,0.0205625935438,0.423786316257,0.284177890322,0.0151566226295
same_splice_d,0.0,0.0,0.0933152861216,0.0,0.0184762198212,0.597492708419,0.270710583852,0.0200052017863
variation,0.0,0.0,0.0,0.0,0.0717711718286,0.499427073203,0.332001795134,0.0967999598343
weak_spl_a,0.0,0.0,0.706421943227,0.0637875121422,0.177653815086,0.0,0.0,0.0521367295449
weak_spl_d,0.0,0.0,0.0,0.288831663328,0.00341891352632,0.559085234548,0.148664188597,0.0
