nat,0.123396826517,0.0461117261956,0.0327191454167,0.0502654751092,0.020360428853,0.408597166636,0.269448253985,0.0491009772866
RBPmats,0.0,0.0,0.0555134669567,0.0,0.0,0.522250583918,0.406367764972,0.0158681841526
aggr_both,0.173577403255,0.0,0.806329172507,0.0,0.0200934242385,0.0,0.0,0.0
aggr_exon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aggr_intron,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clst_Ke2011_ESE,0.0,0.0,0.0,0.0,0.0,0.598909640238,0.315410883498,0.0856794762645
clst_Ke2011_ESS,0.503076299171,0.0,0.0,0.0,0.00152523941226,0.293669670405,0.201728791012,0.0
clst_Vlkr07_AICS,0.0,0.0,0.0,0.129050246215,0.0,0.505585554039,0.299062968276,0.0663012314704
clst_Vlkr07_DICS,0.358340791797,0.216077382751,0.0999421725656,0.303331692329,0.0223079605575,0.0,0.0,0.0
csplice_a,0.403325334898,0.0926486844838,0.0,0.0,0.0,0.243272917694,0.146854281179,0.113898781745
csplice_d,0.0,0.223355822957,0.0,0.0,0.0,0.421061186757,0.220871968106,0.134711022181
no_spl_a,0.0,0.0,0.0,0.0,0.1947741391,0.0,0.0,0.8052258609
no_spl_d,0.0,0.0,0.341474653187,0.0,0.0617319875519,0.341147237174,0.255646122087,0.0
p_aggr_intr,0.0,0.0,0.0,0.0,0.0,0.567323956577,0.389708531067,0.0429675123566
p_weak_spl,0.0,0.0,0.953307057101,0.0,0.0466929428993,0.0,0.0,0.0
rmv_Ke2011_ESE,0.0,0.0,0.0,0.0,0.585657938385,0.0,0.0,0.414342061615
rmv_Ke2011_ESS,0.0289503025431,0.864114648554,0.0,0.0,0.00184321740594,0.0583386030787,0.0467532284177,0.0
rmv_me_splice_acceptor,0.359411048572,0.0,0.0,0.0,0.0,0.400654322572,0.239934628856,0.0
rmv_me_splice_donor,0.436045650312,0.205992059401,0.0,0.0,0.0247561894856,0.167902236076,0.133277273547,0.0320265911785
rnd_exon_1nt,0.0119180253423,0.395257442179,0.0,0.0,0.227640229901,0.288196345676,0.0769879569015,0.0
rnd_exon_2nt,0.0,0.0,0.0,0.0,0.00292574131094,0.416704221786,0.381658928799,0.198711108104
rnd_exon_3nt,0.709053867025,0.0,0.0192620410982,0.0,0.0,0.0288653581239,0.0198283118186,0.222990421934
rnd_exon_5nt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rnd_intron_1nt,0.548457817697,0.164318423685,0.0,0.0,0.0,0.18536074158,0.101863017038,0.0
rnd_intron_2nt,0.977863489769,0.0,0.0,0.0,0.022136510231,0.0,0.0,0.0
rnd_intron_3nt,0.494161901868,0.297976710592,0.0,0.195103930165,0.0,0.0,0.0,0.012757457375
rnd_intron_5nt,0.0644345502484,0.0,0.858205149093,0.0,0.0773603006581,0.0,0.0,0.0
same_splice_a,0.399135151302,0.0,0.0,0.0,0.0,0.384669493298,0.216195355401,0.0
same_splice_d,0.391520637349,0.0,0.181154848822,0.0,0.0096493412925,0.254504745262,0.163170427274,0.0
weak_spl_a,0.0755604357589,0.0349312475867,0.517065660894,0.000888348751948,0.0282233994991,0.213169667884,0.130161239625,0.0
weak_spl_d,0.665393595278,0.0741766810653,0.220557254221,0.0,0.0398724694351,0.0,0.0,0.0
