nat,0.00646147206118,0.993538527939,0.0,0.0,0.0,0.0,0.0,0.0
rnd_intron_2nt,0.0,0.0,0.0,0.0,0.0,0.574790445984,0.425209554016,0.0
rmv_Ke2011_ESS,0.868725967143,0.0,0.0,0.0,0.0,0.0,0.0276442782254,0.103629754631
rnd_exon_3nt,0.00969794256671,0.397650545285,0.208654552446,0.164184117366,0.219812842337,0.0,0.0,0.0
weak_spl_a,0.594587110784,0.0,0.0,0.0,0.0,0.286355073319,0.119057815897,0.0
rmv_me_splice_acceptor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rnd_exon_1nt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rmv_Ke2011_ESE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rmv_me_splice_donor,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rnd_intron_5nt,0.179880272885,0.414885292009,0.129006187221,0.0,0.0274864236301,0.144992803801,0.103749020455,0.0
clst_Vlkr07_DICS,0.0155258026667,0.293341644713,0.0,0.0,0.0,0.438010999389,0.253121553231,0.0
p_aggr_intr,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cnsrv_1nt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rnd_intron_3nt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnsrv_3nt,0.0,0.978132457542,0.0218675424576,0.0,0.0,0.0,0.0,0.0
aggr_both,0.160581677609,0.0,0.399880756516,0.363425810153,0.0761117557224,0.0,0.0,0.0
same_splice_a,0.0,0.0,0.0,0.0,0.0338894425972,0.536307527768,0.429803029635,0.0
p_weak_spl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
csplice_a,0.0,0.298851379523,0.0,0.0,0.0,0.394232827259,0.306915793218,0.0
clst_Ke2011_ESS,0.283233891431,0.580680441217,0.0,0.0,0.0,0.0,0.0,0.136085667353
aggr_intron,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPmats,0.0,0.0,0.935828423838,0.0,0.0641715761624,0.0,0.0,0.0
rmv_Vlkr07_DICS,0.118526564749,0.881473435251,0.0,0.0,0.0,0.0,0.0,0.0
