nat,0.0,0.0115799359895,0.0,0.0,0.195630486904,0.0,0.0177220332428,0.775067543864
rnd_intron_2nt,0.0,0.00158619488295,0.332506094946,0.0,0.0,0.293314298883,0.281593043573,0.0910003677151
rmv_Ke2011_ESS,0.0106601195953,0.909560472736,0.0,0.0,0.0,0.0,0.00295123492498,0.0768281727439
rnd_exon_3nt,0.0,0.0,0.0,0.580551076627,0.0,0.205077470742,0.214371452631,0.0
rnd_exon_2nt,0.272807945175,0.0,0.215449982533,0.0,0.0264673922835,0.279234684593,0.179824734882,0.0262152605331
weak_spl_a,0.0,0.0,0.0,0.520934251853,0.00597056614866,0.0,0.0,0.473095181998
rmv_me_splice_acceptor,0.0,0.0,0.178374189242,0.0,0.124571649327,0.189340856209,0.206570342415,0.301142962806
weak_spl_d,0.0,0.0,0.0018331577152,0.0,0.0317669923507,0.574143909178,0.350991185431,0.0412647553245
aggr_exon,0.411708023414,0.0,0.0,0.0818462210804,0.0705361599847,0.0,0.0,0.435909595521
rnd_exon_1nt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rmv_Ke2011_ESE,0.775553620199,0.0,0.0,0.0,0.224446379801,0.0,0.0,0.0
rmv_me_splice_donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rnd_intron_5nt,0.0,0.0,0.766553168818,0.0820577973628,0.0277015953475,0.0,0.0,0.123687438472
rnd_intron_1nt,0.0,0.0,0.0,0.0,0.00357827003879,0.0,0.0,0.996421729961
clst_Vlkr07_DICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
clst_Vlkr07_AICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
clst_Ke2011_ESE,0.0,0.0,0.0,0.0,0.32699748163,0.0,0.0,0.67300251837
p_aggr_intr,0.569452775966,0.283422007848,0.105341023181,0.0,0.0230197505164,0.0,0.00834137440129,0.0104230680872
cnsrv_1nt,0.0,0.0139726834305,0.0,0.0,0.424896057943,0.0,0.0,0.561131258627
variation,0.00280126659309,0.239858905852,0.532386847893,0.000988017733162,0.0285363143842,0.0,0.0,0.195428647544
rnd_intron_3nt,0.566429843159,0.0,0.219272448561,0.0998910155526,0.103273156582,0.0,0.0,0.0111335361455
no_spl_d,0.406804280204,0.0,0.087525332755,0.0,0.0260485521545,0.240463879901,0.148018843175,0.0911391118099
no_spl_a,0.0,0.0,0.0,0.329126611547,0.0,0.408787670559,0.262085717894,0.0
cnsrv_3nt,0.0,0.0,0.0,0.233618654243,0.165097555044,0.0,0.0,0.601283790713
aggr_both,0.0,0.0,0.508977586806,0.0,0.0,0.0,0.0,0.491022413194
same_splice_a,0.361195432599,0.0,0.172235002534,0.0,0.101772673479,0.0103241915107,0.0,0.354472699877
same_splice_d,0.0,0.0,0.0,0.0,0.119252974601,0.129513952128,0.139804126767,0.611428946503
p_weak_spl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rmv_Vlkr07_AICS,0.471859463611,0.0,0.0,0.0,0.0600850077603,0.201697116206,0.204527108192,0.0618313042313
csplice_a,0.0,0.0,0.0,0.144083587722,0.0693579750451,0.411601681195,0.188492758801,0.186463997237
csplice_d,0.0,0.404025984064,0.216907266616,0.0,0.109019708822,0.0125018820867,0.0,0.257545158412
rnd_exon_5nt,0.0,0.0,0.0,0.240628961582,0.101107880253,0.13463232354,0.128052270636,0.395578563988
clst_Ke2011_ESS,0.0,0.0,0.0,0.0,0.280677664073,0.0,0.0203411195134,0.698981216413
aggr_intron,0.0,0.0,0.487208538441,0.0,0.121107036293,0.0,0.0,0.391684425267
RBPmats,0.0,0.00252499144587,0.0,0.0,0.0,0.376906226482,0.251177455112,0.36939132696
rmv_Vlkr07_DICS,0.0,0.0,0.0,0.0,0.0,0.467816474052,0.361523742119,0.170659783829
