nat,0.422109151604,0.0,0.0,0.0,0.0,0.263980713669,0.120889819607,0.193020315121
rnd_intron_2nt,0.261848824816,0.0,0.0,0.0,0.514126848294,0.0,0.0,0.224024326891
rmv_Ke2011_ESS,0.0,0.0,0.200405744715,0.262165233761,0.00142330051909,0.157668201928,0.123778396366,0.254559122712
rnd_exon_3nt,0.361849579207,0.0,0.347558817072,0.0,0.0,0.0,0.0,0.29059160372
rnd_exon_2nt,0.22112936947,0.0,0.278999403751,0.0,0.158518408442,0.176041194226,0.113369014763,0.0519426093473
weak_spl_a,0.0,0.0,0.0,0.0,0.0286672663196,0.551959684743,0.322021580518,0.0973514684192
rmv_me_splice_acceptor,0.107573751195,0.0,0.186652101856,0.0,0.167911974212,0.186473134292,0.163318448424,0.188070590021
weak_spl_d,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aggr_exon,0.0,0.0,0.0,0.0562764864857,0.101587467568,0.334925615278,0.248473975894,0.258736454774
rnd_exon_1nt,0.0,0.0,0.0,0.0,0.565351974628,0.0,0.0213395217833,0.413308503589
rmv_Ke2011_ESE,0.0,0.0,0.0,0.87156668522,0.12843331478,0.0,0.0,0.0
rnd_intron_5nt,0.658905920525,0.0,0.0,0.0,0.0174343644093,0.0,0.00789683628862,0.315762878777
rnd_intron_1nt,0.0,0.0,0.425655044325,0.0,0.101134506388,0.255148148196,0.143400621937,0.0746616791533
clst_Vlkr07_DICS,0.838793603745,0.0,0.0,0.0,0.0,0.0,0.0,0.161206396255
clst_Vlkr07_AICS,0.00525761885511,0.0,0.0,0.0222525939197,0.0830164649965,0.444980837107,0.271704966012,0.172787519109
clst_Ke2011_ESE,0.0,0.0,0.773296716793,0.188497882936,0.0382054002707,0.0,0.0,0.0
p_aggr_intr,0.198008039784,0.801991960216,0.0,0.0,0.0,0.0,0.0,0.0
variation,0.0,0.0,0.0,0.0,0.789673649117,0.0,0.0,0.210326350883
rnd_intron_3nt,0.0704687395439,0.0,0.0,0.086991104546,0.0515962098063,0.284007244455,0.227606676738,0.27933002491
no_spl_d,0.219878601407,0.0,0.0,0.0,0.0223988852457,0.438863967664,0.318858545683,0.0
no_spl_a,0.246463445566,0.0,0.0,0.0,0.0213677152685,0.429730474276,0.266156941419,0.0362814234702
aggr_both,0.395495966294,0.576072759342,0.0,0.0,0.0,0.0,0.00473992841975,0.023691345944
same_splice_a,0.012340118714,0.0,0.0165938672667,0.124043638061,0.0958523190447,0.339848109792,0.233449876596,0.177872070527
same_splice_d,0.0,0.0,0.762695423342,0.0,0.237304576658,0.0,0.0,0.0
p_weak_spl,0.634920999502,0.0,0.3544008678,0.0,0.0106781326985,0.0,0.0,0.0
rmv_Vlkr07_AICS,0.0,0.0,0.929657853647,0.0,0.0,0.0,0.0,0.0703421463528
csplice_a,0.0,0.369848302829,0.0229105936043,0.102156801386,0.0433901863323,0.0,0.0,0.461694115849
csplice_d,0.557484821327,0.0,0.0280244782072,0.0,0.0,0.223980860059,0.163473980136,0.0270358602707
rnd_exon_5nt,0.182001599322,0.0,0.0,0.0,0.0,0.421770270058,0.272928582467,0.123299548153
clst_Ke2011_ESS,0.207824900535,0.0,0.0,0.0715128379838,0.0,0.354102284176,0.205819657433,0.160740319872
aggr_intron,0.0,0.0,0.0,0.22753773329,0.0,0.370814906176,0.236950434532,0.164696926002
RBPmats,0.0,0.0,0.0,0.120238587731,0.114443816895,0.281032351198,0.135848530075,0.348436714101
rmv_Vlkr07_DICS,0.99210429707,0.0,0.0,0.0,0.0078957029298,0.0,0.0,0.0
