nat,0.0,0.0,0.0,0.923473176896,0.0272164421222,0.0,0.0493103809813,0.0
RBPmats,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
aggr_both,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
aggr_exon,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
aggr_intron,0.0,0.0,0.0,0.0,0.623551253461,0.0,0.0,0.376448746539
clst_Ke2011_ESE,0.0,0.0146290912042,0.521978412849,0.0,0.463392495947,0.0,0.0,0.0
clst_Ke2011_ESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
clst_Vlkr07_AICS,0.0,0.0,0.137934019945,0.0,0.862065980055,0.0,0.0,0.0
clst_Vlkr07_DICS,0.288885355102,0.0,0.0,0.384406953542,0.220714176255,0.0,0.0,0.105993515101
cnsrv_1nt,0.0,0.0,0.0,0.228701622453,0.103518240923,0.286034544557,0.214346223948,0.16739936812
cnsrv_3nt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
csplice_d,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
no_spl_a,0.0158384965311,0.0,0.0,0.0,0.0363027822621,0.553221387791,0.394637333415,0.0
no_spl_d,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
p_aggr_intr,0.448342057121,0.0,0.0,0.0,0.0370716751833,0.148622313003,0.107465533883,0.25849842081
p_weak_spl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rmv_Ke2011_ESE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rmv_Vlkr07_AICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rmv_Vlkr07_DICS,0.0,0.0,0.034090718149,0.3111697832,0.0348646318227,0.388261552928,0.2316133139,0.0
rmv_me_splice_donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rnd_exon_1nt,0.673264935774,0.0,0.0,0.0,0.171462615505,0.0,0.0,0.155272448721
rnd_exon_2nt,0.0,0.0,0.0,0.0,0.306378154663,0.0,0.0,0.693621845337
rnd_exon_5nt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rnd_intron_1nt,0.0,0.0,0.0,0.563785550962,0.148827456625,0.0,0.0,0.287386992413
rnd_intron_2nt,0.0,0.0,0.0,0.606114313216,0.393885686784,0.0,0.0,0.0
rnd_intron_3nt,0.0,0.0,0.0,0.629307308919,0.370692691081,0.0,0.0,0.0
rnd_intron_5nt,0.0,0.0133485493882,0.555668857391,0.0,0.0225509296308,0.0,0.0,0.40843166359
same_splice_a,0.0,0.0,0.0,0.0,0.0672647208122,0.0,0.0,0.932735279188
same_splice_d,0.0,0.0,0.0,0.926360956192,0.0736390438079,0.0,0.0,0.0
variation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
weak_spl_a,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
weak_spl_d,0.0,0.0,0.512159645301,0.0,0.487840354699,0.0,0.0,0.0
