nat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RBPmats,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
aggr_both,0.120169533968,0.0,0.68515448933,0.154278731005,0.040397245697,0.0,0.0,0.0
aggr_exon,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
aggr_intron,0.339778016342,0.0,0.0,0.0,0.137810851323,0.0,0.0,0.522411132335
clst_Ke2011_ESE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clst_Ke2011_ESS,0.0,0.0,0.0,0.0,0.0,0.472533571192,0.527466428808,0.0
clst_Vlkr07_AICS,0.0,0.0,0.0,0.0,0.350592441216,0.0,0.0,0.649407558784
clst_Vlkr07_DICS,0.713201536111,0.0,0.0,0.0,0.261098015443,0.0,0.0,0.0257004484461
cnsrv_1nt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
cnsrv_3nt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
csplice_a,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
csplice_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
p_aggr_intr,0.307670792782,0.0,0.0,0.0,0.0,0.349741576577,0.240245937935,0.102341692705
p_weak_spl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rmv_Ke2011_ESE,0.0,0.0,0.0,0.0,0.0,0.70568587548,0.29431412452,0.0
rmv_Vlkr07_DICS,0.0,0.0,0.0,0.0,0.0,0.616323316378,0.383676683622,0.0
rmv_me_splice_acceptor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rmv_me_splice_donor,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rnd_exon_3nt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rnd_intron_1nt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rnd_intron_2nt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rnd_intron_3nt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rnd_intron_5nt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
variation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
weak_spl_d,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
